timestamp,pir,weight_g,distance_cm,fill_percent,status,action,predicted_time_to_full_minutes
2026-04-01 08:44:01,0,195.2,5.7,57.3,NORMAL,NONE,111.9
2026-04-01 08:44:03,0,195.36,5.69,57.4,NORMAL,NONE,111.9
2026-04-01 08:44:04,1,195.2,5.68,57.5,NORMAL,NONE,111.6
2026-04-01 08:44:05,0,195.16,5.69,57.4,NORMAL,NONE,111.6
2026-04-01 08:44:07,0,195.16,5.7,57.3,NORMAL,NONE,111.6
2026-04-01 08:44:08,0,195.32,5.69,57.4,NORMAL,NONE,111.6
2026-04-01 08:44:09,0,195.32,5.69,57.4,NORMAL,NONE,116.9
2026-04-01 08:44:11,1,195.09,5.68,57.5,NORMAL,NONE,116.9
2026-04-01 08:44:12,0,195.09,5.68,57.5,NORMAL,NONE,116.9
2026-04-01 08:44:13,0,195.42,5.68,57.5,NORMAL,NONE,116.9
2026-04-01 08:44:15,0,195.64,5.7,57.3,NORMAL,NONE,117.7
2026-04-01 08:44:16,0,195.64,5.67,57.5,NORMAL,NONE,117.7
2026-04-01 08:44:17,0,195.88,5.66,57.6,NORMAL,NONE,117.7
2026-04-01 08:44:19,0,195.52,5.68,57.5,NORMAL,NONE,117.7
2026-04-01 08:44:20,0,195.39,5.69,57.4,NORMAL,NONE,115.6
2026-04-01 08:44:21,0,195.32,5.68,57.5,NORMAL,NONE,115.6
2026-04-01 08:44:23,0,195.32,5.69,57.4,NORMAL,NONE,115.6
2026-04-01 08:44:24,0,195.14,5.68,57.5,NORMAL,NONE,115.6
2026-04-01 08:44:25,0,195.14,5.7,57.3,NORMAL,NONE,115.9
2026-04-01 08:44:27,1,195.14,5.69,57.4,NORMAL,NONE,115.9
2026-04-01 08:44:28,0,195.23,5.68,57.5,NORMAL,NONE,115.9
2026-04-01 08:44:29,0,195.23,5.68,57.5,NORMAL,NONE,115.9
2026-04-01 08:44:31,0,194.51,5.68,57.5,NORMAL,NONE,115.4
2026-04-01 08:44:32,0,194.51,5.7,57.3,NORMAL,NONE,115.4
2026-04-01 08:44:33,0,194.18,5.67,57.5,NORMAL,NONE,115.4
2026-04-01 08:44:35,0,194.1,5.67,57.5,NORMAL,NONE,115.4
2026-04-01 08:44:36,0,193.74,5.71,57.2,NORMAL,NONE,116.4
2026-04-01 08:44:37,0,193.74,5.71,57.2,NORMAL,NONE,116.4
2026-04-01 08:44:39,0,195.07,5.7,57.3,NORMAL,NONE,116.4
2026-04-01 08:44:40,0,195.31,5.7,57.3,NORMAL,NONE,116.4
2026-04-01 08:44:41,0,195.31,5.68,57.5,NORMAL,NONE,115.6
2026-04-01 08:44:43,0,193.88,5.67,57.5,NORMAL,NONE,115.6
2026-04-01 08:44:44,0,193.88,5.71,57.2,NORMAL,NONE,115.6
2026-04-01 08:44:46,0,194.75,5.67,57.5,NORMAL,NONE,115.5
2026-04-01 08:44:47,0,194.75,5.7,57.3,NORMAL,NONE,115.5
2026-04-01 08:44:48,1,193.62,5.7,57.3,NORMAL,NONE,115.5
2026-04-01 08:44:50,0,193.62,5.69,57.4,NORMAL,NONE,115.5
2026-04-01 08:44:51,0,193.62,5.71,57.2,NORMAL,NONE,116.4
2026-04-01 08:44:52,0,192.95,5.71,57.2,NORMAL,NONE,116.4
2026-04-01 08:44:54,0,192.38,5.66,57.6,NORMAL,NONE,116.4
2026-04-01 08:44:55,1,192.38,5.69,57.4,NORMAL,NONE,116.4
2026-04-01 08:44:56,0,193.68,5.71,57.2,NORMAL,NONE,116.4
2026-04-01 08:44:58,0,193.68,5.71,57.2,NORMAL,NONE,116.4
2026-04-01 08:44:59,0,193.68,5.68,57.5,NORMAL,NONE,116.4
2026-04-01 08:45:00,0,193.96,5.66,57.6,NORMAL,NONE,116.4
2026-04-01 08:45:02,1,193.99,5.69,57.4,NORMAL,NONE,115.8
2026-04-01 08:45:03,0,193.96,5.77,56.6,NORMAL,NONE,115.8
2026-04-01 08:45:04,0,193.3,5.66,57.6,NORMAL,NONE,115.8
2026-04-01 08:45:06,0,193.3,5.68,57.5,NORMAL,NONE,115.8
2026-04-01 08:45:07,0,193.29,5.66,57.6,NORMAL,NONE,114.9
2026-04-01 08:45:09,1,193.29,5.69,57.4,NORMAL,NONE,114.9
2026-04-01 08:45:10,0,192.4,5.66,57.6,NORMAL,NONE,114.9
2026-04-01 08:45:11,0,192.4,5.71,57.2,NORMAL,NONE,114.9
2026-04-01 08:45:13,0,192.07,5.67,57.5,NORMAL,NONE,115.2
2026-04-01 08:45:14,0,192.07,5.66,57.6,NORMAL,NONE,115.2
2026-04-01 08:45:15,0,191.6,5.68,57.5,NORMAL,NONE,115.2
2026-04-01 08:45:17,0,191.53,5.72,57.1,NORMAL,NONE,115.2
2026-04-01 08:45:18,0,191.49,5.65,57.7,NORMAL,NONE,113.1
2026-04-01 08:45:19,1,191.31,5.66,57.6,NORMAL,NONE,113.1
2026-04-01 08:45:21,0,191.1,5.7,57.3,NORMAL,NONE,113.1
2026-04-01 08:45:22,0,190.51,5.69,57.4,NORMAL,NONE,113.1
2026-04-01 08:45:23,0,190.56,5.7,57.3,NORMAL,NONE,115.9
2026-04-01 08:45:25,0,190.5,5.7,57.3,NORMAL,NONE,115.9
2026-04-01 08:45:26,0,190.56,5.69,57.4,NORMAL,NONE,115.9
2026-04-01 08:45:27,0,190.58,5.67,57.5,NORMAL,NONE,115.9
2026-04-01 08:45:29,1,191.12,5.7,57.3,NORMAL,NONE,115.9
2026-04-01 08:45:30,0,190.97,5.68,57.5,NORMAL,NONE,115.9
2026-04-01 08:45:31,0,191.06,5.7,57.3,NORMAL,NONE,115.9
2026-04-01 08:45:33,0,190.97,5.68,57.5,NORMAL,NONE,115.9
2026-04-01 08:45:34,0,190.85,5.65,57.7,NORMAL,NONE,113.4
2026-04-01 08:45:35,1,190.85,5.67,57.5,NORMAL,NONE,113.4
2026-04-01 08:45:37,0,191.46,5.68,57.5,NORMAL,NONE,113.4
2026-04-01 08:45:38,0,191.54,5.7,57.3,NORMAL,NONE,113.4
2026-04-01 08:45:39,0,191.54,5.7,57.3,NORMAL,NONE,116.0
2026-04-01 08:45:41,0,191.49,5.69,57.4,NORMAL,NONE,116.0
2026-04-01 08:45:42,1,191.39,5.68,57.5,NORMAL,NONE,116.0
2026-04-01 08:45:43,0,191.27,5.68,57.5,NORMAL,NONE,116.0
2026-04-01 08:45:45,0,190.99,5.69,57.4,NORMAL,NONE,115.8
2026-04-01 08:45:46,0,191.19,5.7,57.3,NORMAL,NONE,115.8
2026-04-01 08:45:47,0,190.84,5.66,57.6,NORMAL,NONE,115.8
2026-04-01 08:45:49,0,191.19,5.68,57.5,NORMAL,NONE,115.8
2026-04-01 08:45:50,0,191.39,5.68,57.5,NORMAL,NONE,115.4
2026-04-01 08:45:51,1,191.39,5.74,56.9,NORMAL,NONE,115.4
2026-04-01 08:45:53,0,191.14,5.71,57.2,NORMAL,NONE,115.4
2026-04-01 08:45:54,0,190.83,5.69,57.4,NORMAL,NONE,115.4
2026-04-01 08:45:56,0,190.83,5.68,57.5,NORMAL,NONE,115.4
2026-04-01 08:45:57,0,190.83,5.7,57.3,NORMAL,NONE,115.4
2026-04-01 08:45:58,0,190.99,5.68,57.5,NORMAL,NONE,115.4
2026-04-01 08:46:00,0,190.99,5.69,57.4,NORMAL,NONE,115.4
2026-04-01 08:46:01,0,190.98,5.67,57.5,NORMAL,NONE,115.2
2026-04-01 08:46:03,0,190.98,5.7,57.3,NORMAL,NONE,115.2
2026-04-01 08:46:04,0,191.18,5.68,57.5,NORMAL,NONE,115.2
2026-04-01 08:46:05,0,191.51,5.7,57.3,NORMAL,NONE,115.2
2026-04-01 08:46:07,1,192.07,5.71,57.2,NORMAL,NONE,116.0
2026-04-01 08:46:08,0,192.07,5.72,57.1,NORMAL,NONE,116.0
2026-04-01 08:46:09,0,191.66,5.67,57.5,NORMAL,NONE,116.0
2026-04-01 08:46:11,0,191.3,5.7,57.3,NORMAL,NONE,116.0
2026-04-01 08:46:12,0,191.22,5.7,57.3,NORMAL,NONE,115.7
2026-04-01 08:46:13,0,191.07,5.69,57.4,NORMAL,NONE,115.7
2026-04-01 08:46:15,0,191.07,5.69,57.4,NORMAL,NONE,115.7
2026-04-01 08:46:16,0,191.07,5.7,57.3,NORMAL,NONE,115.7
2026-04-01 08:46:17,0,190.82,5.7,57.3,NORMAL,NONE,115.7
2026-04-01 08:46:19,0,190.71,5.71,57.2,NORMAL,NONE,115.7
2026-04-01 08:46:20,0,190.71,5.68,57.5,NORMAL,NONE,115.7
2026-04-01 08:46:21,0,190.9,5.68,57.5,NORMAL,NONE,115.7
2026-04-01 08:46:23,1,190.9,5.7,57.3,NORMAL,NONE,115.7
2026-04-01 08:46:24,0,190.16,5.71,57.2,NORMAL,NONE,115.7
2026-04-01 08:46:26,0,190.16,5.68,57.5,NORMAL,NONE,115.7
2026-04-01 08:46:27,0,190.16,5.7,57.3,NORMAL,NONE,115.7
2026-04-01 08:46:28,0,190.21,5.68,57.5,NORMAL,NONE,114.9
2026-04-01 08:46:30,1,190.04,5.68,57.5,NORMAL,NONE,114.9
2026-04-01 08:46:31,0,190.15,5.68,57.5,NORMAL,NONE,114.9
2026-04-01 08:46:32,0,190.02,5.69,57.4,NORMAL,NONE,114.9
2026-04-01 08:46:34,0,190.02,5.66,57.6,NORMAL,NONE,114.5
2026-04-01 08:46:35,0,190.02,5.7,57.3,NORMAL,NONE,114.5
2026-04-01 08:46:36,0,190.28,5.71,57.2,NORMAL,NONE,114.5
2026-04-01 08:46:38,0,190.28,5.7,57.3,NORMAL,NONE,114.5
2026-04-01 08:46:39,0,190.11,5.68,57.5,NORMAL,NONE,115.2
2026-04-01 08:46:40,0,190.11,5.7,57.3,NORMAL,NONE,115.2
2026-04-01 08:46:42,0,189.92,5.69,57.4,NORMAL,NONE,115.2
2026-04-01 08:46:43,0,190.02,5.69,57.4,NORMAL,NONE,115.2
2026-04-01 08:46:44,0,190.02,5.67,57.5,NORMAL,NONE,115.0
2026-04-01 08:46:46,0,190.19,5.7,57.3,NORMAL,NONE,115.0
2026-04-01 08:46:47,0,190.34,5.69,57.4,NORMAL,NONE,115.0
2026-04-01 08:46:48,1,191.06,5.7,57.3,NORMAL,NONE,115.0
2026-04-01 08:46:50,0,191.06,5.7,57.3,NORMAL,NONE,115.8
2026-04-01 08:46:51,0,190.61,5.71,57.2,NORMAL,NONE,115.8
2026-04-01 08:46:52,0,190.36,5.68,57.5,NORMAL,NONE,115.8
2026-04-01 08:46:55,1,190.36,3.32,78.9,NORMAL,NONE,101.9
2026-04-01 08:46:56,0,189.63,7.36,42.2,NORMAL,NONE,101.9
2026-04-01 08:46:58,0,145.59,7.32,42.5,NORMAL,NONE,101.9
2026-04-01 08:46:59,1,145.59,7.35,42.3,NORMAL,NONE,101.9
2026-04-01 08:47:01,0,185.49,7.33,42.5,NORMAL,NONE,180.1
2026-04-01 08:47:03,0,4259.24,11.38,5.6,NORMAL,NONE,180.1
2026-04-01 08:47:05,0,9491.73,11.21,7.2,NORMAL,NONE,180.1
2026-04-01 08:47:07,0,9840.26,11.21,7.2,NORMAL,NONE,186.6
2026-04-01 08:47:08,0,9491.73,3.92,73.5,FULL,CLEAR NOW,186.6
2026-04-01 08:47:11,0,1683.79,3.52,77.1,NORMAL,NONE,186.6
2026-04-01 08:47:12,0,1502.79,10.66,12.2,NORMAL,NONE,200.7
2026-04-01 08:47:13,0,1683.79,11.39,5.5,NORMAL,NONE,200.7
2026-04-01 08:47:15,0,1430.51,11.43,5.2,NORMAL,NONE,200.7
2026-04-01 08:47:16,1,1139.46,12.16,0.0,NORMAL,NONE,200.7
2026-04-01 08:47:17,0,1139.46,10.58,12.9,NORMAL,NONE,222.6
2026-04-01 08:47:19,0,1858.53,11.02,8.9,NORMAL,NONE,222.6
2026-04-01 08:47:21,0,1858.53,11.02,8.9,NORMAL,NONE,222.6
2026-04-01 08:47:22,1,1140.86,11.0,9.1,NORMAL,NONE,225.0
2026-04-01 08:47:23,0,1135.37,10.65,12.3,NORMAL,NONE,225.0
2026-04-01 08:47:25,0,1135.37,11.38,5.6,NORMAL,NONE,225.0
2026-04-01 08:47:26,0,1321.79,10.05,17.7,NORMAL,NONE,225.0
2026-04-01 08:47:28,1,2087.99,10.03,17.9,NORMAL,NONE,180.1
2026-04-01 08:47:29,1,2093.91,9.59,21.9,NORMAL,NONE,180.1
2026-04-01 08:47:30,1,2093.91,10.06,17.6,NORMAL,NONE,180.1
2026-04-01 08:47:32,1,2083.49,10.09,17.4,NORMAL,NONE,180.1
2026-04-01 08:47:33,1,2077.22,9.62,21.6,NORMAL,NONE,182.5
2026-04-01 08:47:34,1,2076.72,10.03,17.9,NORMAL,NONE,182.5
2026-04-01 08:47:36,1,2072.16,10.04,17.8,NORMAL,NONE,182.5
2026-04-01 08:47:37,1,2076.72,3.06,81.3,FULL,CLEAR NOW,182.5
2026-04-01 08:47:38,1,2107.36,3.06,81.3,FULL,CLEAR NOW,0.0
2026-04-01 08:47:40,1,2142.19,2.97,82.1,FULL,CLEAR NOW,0.0
2026-04-01 08:47:41,1,2227.39,2.78,83.8,FULL,CLEAR NOW,0.0
2026-04-01 08:47:42,0,2354.8,2.83,83.4,FULL,CLEAR NOW,0.0
2026-04-01 08:47:44,0,2368.47,2.89,82.8,FULL,CLEAR NOW,0.0
2026-04-01 08:47:45,0,2368.47,2.89,82.8,FULL,CLEAR NOW,0.0
2026-04-01 08:47:46,0,2363.43,2.92,82.5,FULL,CLEAR NOW,0.0
2026-04-01 08:47:48,0,2363.43,3.33,78.8,FULL,CLEAR NOW,0.0
2026-04-01 08:47:49,0,2428.37,3.04,81.5,FULL,CLEAR NOW,0.0
2026-04-01 08:47:50,0,2460.67,3.04,81.5,FULL,CLEAR NOW,0.0
2026-04-01 08:47:52,1,2460.67,3.27,79.4,FULL,CLEAR NOW,0.0
2026-04-01 08:47:53,0,2395.63,9.62,21.6,NORMAL,NONE,0.0
2026-04-01 08:47:54,0,2021.53,8.76,29.5,NORMAL,NONE,180.1
2026-04-01 08:47:56,0,2016.24,10.94,9.6,NORMAL,NONE,180.1
2026-04-01 08:47:57,1,1590.31,9.15,25.9,NORMAL,NONE,180.1
2026-04-01 08:47:58,0,1590.31,7.71,39.0,NORMAL,NONE,180.1
2026-04-01 08:48:00,0,1590.31,7.7,39.1,NORMAL,NONE,167.0
2026-04-01 08:48:01,0,1592.95,7.69,39.2,NORMAL,NONE,167.0
2026-04-01 08:48:02,0,1495.21,7.71,39.0,NORMAL,NONE,167.0
2026-04-01 08:48:04,1,1462.73,10.91,9.9,NORMAL,NONE,167.0
2026-04-01 08:48:05,0,1455.3,11.01,9.0,NORMAL,NONE,198.4
2026-04-01 08:48:06,0,1455.3,11.01,9.0,NORMAL,NONE,198.4
2026-04-01 08:48:08,0,1456.3,11.03,8.8,NORMAL,NONE,198.4
2026-04-01 08:48:09,0,1456.34,11.03,8.8,NORMAL,NONE,198.4
2026-04-01 08:48:10,0,1456.31,11.03,8.8,NORMAL,NONE,198.1
2026-04-01 08:48:12,1,1456.31,11.01,9.0,NORMAL,NONE,198.1
2026-04-01 08:48:13,0,1454.74,11.04,8.7,NORMAL,NONE,198.1
2026-04-01 08:48:15,0,1454.73,11.05,8.6,NORMAL,NONE,198.2
2026-04-01 08:48:16,0,1452.72,10.91,9.9,NORMAL,NONE,198.2
2026-04-01 08:48:17,0,1452.48,11.04,8.7,NORMAL,NONE,198.2
2026-04-01 08:48:19,0,1451.8,10.95,9.5,NORMAL,NONE,198.2
2026-04-01 08:48:20,0,1450.58,10.9,10.0,NORMAL,NONE,198.7
2026-04-01 08:48:21,0,1450.45,11.02,8.9,NORMAL,NONE,198.7
2026-04-01 08:48:23,0,1449.88,11.02,8.9,NORMAL,NONE,198.7
2026-04-01 08:48:24,0,1449.63,11.02,8.9,NORMAL,NONE,198.7
2026-04-01 08:48:25,0,1449.63,11.02,8.9,NORMAL,NONE,198.6
2026-04-01 08:48:27,0,1447.2,11.04,8.7,NORMAL,NONE,198.6
2026-04-01 08:48:28,0,1446.6,11.04,8.7,NORMAL,NONE,198.6
2026-04-01 08:48:29,0,1445.72,11.02,8.9,NORMAL,NONE,198.6
2026-04-01 08:48:31,0,1445.24,10.99,9.2,NORMAL,NONE,199.6
2026-04-01 08:48:32,0,1443.81,11.04,8.7,NORMAL,NONE,199.6
2026-04-01 08:48:33,0,1443.15,11.02,8.9,NORMAL,NONE,199.6
2026-04-01 08:48:35,1,1442.93,11.03,8.8,NORMAL,NONE,199.6
2026-04-01 08:48:36,0,1441.06,11.02,8.9,NORMAL,NONE,199.7
2026-04-01 08:48:37,0,1439.41,11.05,8.6,NORMAL,NONE,199.7
2026-04-01 08:48:39,0,1439.22,11.02,8.9,NORMAL,NONE,199.7
2026-04-01 08:48:40,1,1439.12,11.0,9.1,NORMAL,NONE,199.7
2026-04-01 08:48:41,0,1439.12,11.01,9.0,NORMAL,NONE,199.9
2026-04-01 08:48:43,0,1439.29,11.01,9.0,NORMAL,NONE,199.9
2026-04-01 08:48:44,0,1439.29,11.0,9.1,NORMAL,NONE,199.9
2026-04-01 08:48:46,0,1439.01,11.04,8.7,NORMAL,NONE,199.8
2026-04-01 08:48:47,0,1438.8,11.02,8.9,NORMAL,NONE,199.8
2026-04-01 08:48:48,1,1438.0,11.05,8.6,NORMAL,NONE,199.8
2026-04-01 08:48:50,0,1437.38,11.0,9.1,NORMAL,NONE,199.8
2026-04-01 08:48:51,0,1437.3,10.91,9.9,NORMAL,NONE,200.0
2026-04-01 08:48:52,0,1436.65,10.95,9.5,NORMAL,NONE,200.0
2026-04-01 08:48:54,1,1436.63,10.93,9.7,NORMAL,NONE,200.0
2026-04-01 08:48:55,0,1435.73,10.99,9.2,NORMAL,NONE,200.0
2026-04-01 08:48:56,0,1435.33,11.03,8.8,NORMAL,NONE,199.7
2026-04-01 08:48:58,0,1434.76,11.03,8.8,NORMAL,NONE,199.7
2026-04-01 08:48:59,0,1434.19,11.04,8.7,NORMAL,NONE,199.7
2026-04-01 08:49:00,0,1433.37,11.03,8.8,NORMAL,NONE,199.7
2026-04-01 08:49:02,0,1432.62,11.03,8.8,NORMAL,NONE,199.7
2026-04-01 08:49:03,1,1430.62,11.0,9.1,NORMAL,NONE,199.7
2026-04-01 08:49:04,0,1429.56,11.03,8.8,NORMAL,NONE,199.7
2026-04-01 08:49:06,0,1429.44,11.04,8.7,NORMAL,NONE,199.7
2026-04-01 08:49:07,0,1428.64,11.04,8.7,NORMAL,NONE,202.2
2026-04-01 08:49:08,0,1427.57,10.91,9.9,NORMAL,NONE,202.2
2026-04-01 08:49:10,0,1427.4,11.01,9.0,NORMAL,NONE,202.2
2026-04-01 08:49:11,1,1427.23,11.02,8.9,NORMAL,NONE,202.2
2026-04-01 08:49:12,0,1427.0,11.03,8.8,NORMAL,NONE,202.2
2026-04-01 08:49:14,0,1426.85,11.05,8.6,NORMAL,NONE,202.2
2026-04-01 08:49:15,0,1425.94,11.02,8.9,NORMAL,NONE,202.2
2026-04-01 08:49:16,0,1425.43,11.01,9.0,NORMAL,NONE,202.2
2026-04-01 08:49:18,1,1425.3,11.04,8.7,NORMAL,NONE,202.4
2026-04-01 08:49:19,0,1424.57,11.0,9.1,NORMAL,NONE,202.4
2026-04-01 08:49:20,0,1425.3,10.95,9.5,NORMAL,NONE,202.4
2026-04-01 08:49:22,0,1425.43,11.01,9.0,NORMAL,NONE,202.4
2026-04-01 08:49:23,0,1425.43,11.05,8.6,NORMAL,NONE,202.4
2026-04-01 08:49:24,0,1425.43,11.02,8.9,NORMAL,NONE,202.4
2026-04-01 08:49:26,0,1638.25,11.02,8.9,NORMAL,NONE,202.4
2026-04-01 08:49:27,0,1638.25,10.94,9.6,NORMAL,NONE,202.4
2026-04-01 08:49:29,0,1384.18,10.51,13.5,NORMAL,NONE,204.2
2026-04-01 08:49:30,1,1384.18,11.02,8.9,NORMAL,NONE,204.2
2026-04-01 08:49:31,0,1419.35,10.91,9.9,NORMAL,NONE,204.2
2026-04-01 08:49:33,0,1426.77,11.03,8.8,NORMAL,NONE,204.2
2026-04-01 08:49:34,0,1426.77,11.03,8.8,NORMAL,NONE,202.4
2026-04-01 08:49:35,0,1442.82,10.59,12.8,NORMAL,NONE,202.4
2026-04-01 08:49:37,1,1442.82,11.01,9.0,NORMAL,NONE,202.4
2026-04-01 08:49:38,0,1442.82,10.96,9.5,NORMAL,NONE,202.4
2026-04-01 08:49:39,0,1414.13,10.61,12.6,NORMAL,NONE,202.2
2026-04-01 08:49:41,0,1380.54,10.4,14.5,NORMAL,NONE,202.2
2026-04-01 08:49:42,0,1380.54,10.74,11.5,NORMAL,NONE,202.2
2026-04-01 08:49:43,0,1434.22,10.76,11.3,NORMAL,NONE,202.2
2026-04-01 08:49:45,0,1468.52,10.75,11.4,NORMAL,NONE,200.3
2026-04-01 08:49:46,0,1468.52,10.75,11.4,NORMAL,NONE,200.3
2026-04-01 08:49:47,0,1452.2,10.77,11.2,NORMAL,NONE,200.3
2026-04-01 08:49:49,0,1432.53,10.33,15.2,NORMAL,NONE,200.3
2026-04-01 08:49:50,0,1432.45,10.32,15.3,NORMAL,NONE,201.0
2026-04-01 08:49:52,0,1429.28,10.33,15.2,NORMAL,NONE,201.0
2026-04-01 08:49:53,0,1428.97,10.32,15.3,NORMAL,NONE,201.0
2026-04-01 08:49:54,0,1428.63,10.32,15.3,NORMAL,NONE,201.0
2026-04-01 08:49:56,0,1428.55,10.3,15.5,NORMAL,NONE,202.1
2026-04-01 08:49:57,0,1427.95,10.3,15.5,NORMAL,NONE,202.1
2026-04-01 08:49:58,0,1427.38,10.32,15.3,NORMAL,NONE,202.1
2026-04-01 08:50:00,1,1427.35,10.33,15.2,NORMAL,NONE,202.1
2026-04-01 08:50:01,0,1427.09,10.3,15.5,NORMAL,NONE,203.3
2026-04-01 08:50:02,0,1426.25,10.3,15.5,NORMAL,NONE,203.3
2026-04-01 08:50:04,0,1426.23,10.33,15.2,NORMAL,NONE,203.3
2026-04-01 08:50:05,0,1425.46,10.79,11.0,NORMAL,NONE,203.3
2026-04-01 08:50:06,0,1424.88,10.34,15.1,NORMAL,NONE,200.5
2026-04-01 08:50:08,1,1424.8,10.3,15.5,NORMAL,NONE,200.5
2026-04-01 08:50:09,0,1424.6,10.32,15.3,NORMAL,NONE,200.5
2026-04-01 08:50:10,0,1424.5,10.33,15.2,NORMAL,NONE,200.5
2026-04-01 08:50:12,0,1424.33,10.75,11.4,NORMAL,NONE,201.5
2026-04-01 08:50:13,1,1423.94,10.33,15.2,NORMAL,NONE,201.5
2026-04-01 08:50:14,0,1423.52,10.34,15.1,NORMAL,NONE,201.5
2026-04-01 08:50:16,0,1422.52,10.34,15.1,NORMAL,NONE,201.5
2026-04-01 08:50:17,0,1421.39,10.33,15.2,NORMAL,NONE,198.7
2026-04-01 08:50:19,0,1420.34,10.33,15.2,NORMAL,NONE,198.7
2026-04-01 08:50:20,0,1420.14,10.3,15.5,NORMAL,NONE,198.7
2026-04-01 08:50:21,1,1419.9,10.33,15.2,NORMAL,NONE,198.7
2026-04-01 08:50:23,0,1419.24,10.75,11.4,NORMAL,NONE,201.7
2026-04-01 08:50:24,0,1419.08,10.35,15.0,NORMAL,NONE,201.7
2026-04-01 08:50:25,0,1419.0,10.73,11.5,NORMAL,NONE,201.7
2026-04-01 08:50:27,0,1418.24,10.34,15.1,NORMAL,NONE,201.7
2026-04-01 08:50:28,1,1418.15,10.75,11.4,NORMAL,NONE,201.8
2026-04-01 08:50:29,0,1417.76,10.32,15.3,NORMAL,NONE,201.8
2026-04-01 08:50:31,0,1417.66,10.33,15.2,NORMAL,NONE,201.8
2026-04-01 08:50:32,0,1416.9,10.74,11.5,NORMAL,NONE,201.8
2026-04-01 08:50:33,1,1416.9,10.33,15.2,NORMAL,NONE,198.6
2026-04-01 08:50:35,0,1416.9,10.75,11.4,NORMAL,NONE,198.6
2026-04-01 08:50:36,0,1419.32,10.75,11.4,NORMAL,NONE,198.6
2026-04-01 08:50:37,0,1419.32,10.78,11.1,NORMAL,NONE,198.6
2026-04-01 08:50:39,0,1419.0,10.77,11.2,NORMAL,NONE,201.5
2026-04-01 08:50:40,1,1418.75,10.77,11.2,NORMAL,NONE,201.5
2026-04-01 08:50:41,0,1418.58,10.78,11.1,NORMAL,NONE,201.5
2026-04-01 08:50:43,0,1418.23,10.79,11.0,NORMAL,NONE,201.5
2026-04-01 08:50:44,0,1418.07,10.77,11.2,NORMAL,NONE,201.7
2026-04-01 08:50:45,0,1417.58,10.73,11.5,NORMAL,NONE,201.7
2026-04-01 08:50:47,1,1417.19,10.75,11.4,NORMAL,NONE,201.7
2026-04-01 08:50:48,0,1417.06,10.75,11.4,NORMAL,NONE,201.7
2026-04-01 08:50:49,0,1416.75,10.77,11.2,NORMAL,NONE,201.6
2026-04-01 08:50:51,0,1416.24,10.79,11.0,NORMAL,NONE,201.6
2026-04-01 08:50:52,0,1415.73,10.76,11.3,NORMAL,NONE,201.6
2026-04-01 08:50:53,0,1415.47,10.75,11.4,NORMAL,NONE,201.6
2026-04-01 08:50:55,1,1415.29,10.77,11.2,NORMAL,NONE,202.6
2026-04-01 08:50:56,0,1414.91,10.75,11.4,NORMAL,NONE,202.6
2026-04-01 08:50:57,0,1414.56,10.77,11.2,NORMAL,NONE,202.6
2026-04-01 08:50:59,0,1414.32,10.77,11.2,NORMAL,NONE,202.6
2026-04-01 08:51:00,0,1414.02,10.76,11.3,NORMAL,NONE,201.4
2026-04-01 08:51:01,0,1414.02,10.75,11.4,NORMAL,NONE,201.4
2026-04-01 08:51:03,0,1414.12,10.75,11.4,NORMAL,NONE,201.4
2026-04-01 08:51:04,0,1414.12,10.77,11.2,NORMAL,NONE,201.4
2026-04-01 08:51:05,1,1413.51,10.77,11.2,NORMAL,NONE,201.2
2026-04-01 08:51:07,0,1412.7,10.74,11.5,NORMAL,NONE,201.2
2026-04-01 08:51:08,0,1412.56,10.77,11.2,NORMAL,NONE,201.2
2026-04-01 08:51:09,0,1412.41,10.73,11.5,NORMAL,NONE,201.2
2026-04-01 08:51:11,0,1412.28,10.76,11.3,NORMAL,NONE,201.4
2026-04-01 08:51:12,0,1411.96,10.74,11.5,NORMAL,NONE,201.4
2026-04-01 08:51:13,0,1411.75,10.76,11.3,NORMAL,NONE,201.4
2026-04-01 08:51:15,0,1411.6,10.75,11.4,NORMAL,NONE,201.4
2026-04-01 08:51:16,0,1411.45,10.77,11.2,NORMAL,NONE,201.5
2026-04-01 08:51:18,0,1411.18,10.73,11.5,NORMAL,NONE,201.5
2026-04-01 08:51:19,0,1410.51,10.74,11.5,NORMAL,NONE,201.5
2026-04-01 08:51:20,0,1410.48,10.75,11.4,NORMAL,NONE,201.5
2026-04-01 08:51:22,0,1410.27,10.75,11.4,NORMAL,NONE,201.4
2026-04-01 08:51:23,0,1410.19,10.77,11.2,NORMAL,NONE,201.4
2026-04-01 08:51:24,0,1410.19,10.75,11.4,NORMAL,NONE,201.4
2026-04-01 08:51:26,1,1410.2,10.76,11.3,NORMAL,NONE,201.4
2026-04-01 08:51:27,0,1410.2,10.77,11.2,NORMAL,NONE,201.7
2026-04-01 08:51:28,0,1410.91,10.76,11.3,NORMAL,NONE,201.7
2026-04-01 08:51:30,0,1410.98,10.77,11.2,NORMAL,NONE,201.7
2026-04-01 08:51:31,0,1410.98,10.31,15.4,NORMAL,NONE,201.7
2026-04-01 08:51:32,1,1407.78,10.77,11.2,NORMAL,NONE,201.4
2026-04-01 08:51:34,0,1407.78,10.74,11.5,NORMAL,NONE,201.4
2026-04-01 08:51:35,0,1418.77,10.78,11.1,NORMAL,NONE,201.4
